timestamp,open,high,low,close,volume,turnover
2025-05-26 06:00:00,1.1525,1.1607,1.147,1.1497,9005612.0,10394752.3914
2025-05-26 05:00:00,1.1349,1.1585,1.1327,1.1525,10333846.0,11856554.6257
2025-05-26 04:00:00,1.1356,1.1388,1.1267,1.1349,9498228.0,10765067.0419
2025-05-26 03:00:00,1.1346,1.1481,1.1305,1.1356,10015051.0,11416866.1268
2025-05-26 02:00:00,1.16,1.1618,1.1301,1.1346,15184408.0,17360125.9176
2025-05-26 01:00:00,1.1753,1.1791,1.1392,1.16,22277201.0,25750253.4006
2025-05-26 00:00:00,1.1036,1.1999,1.1036,1.1753,35775063.0,41068874.3374
2025-05-25 23:00:00,1.102,1.1084,1.0818,1.1036,18671895.0,20473822.2807
2025-05-25 22:00:00,1.0478,1.1049,1.0446,1.102,31654700.0,34197995.1566
2025-05-25 21:00:00,1.0462,1.0557,1.0389,1.0478,6231439.0,6533442.9488
2025-05-25 20:00:00,1.0547,1.0578,1.0421,1.0462,6096639.0,6398811.1216
2025-05-25 19:00:00,1.0403,1.0613,1.0384,1.0547,9556422.0,10052881.7661
2025-05-25 18:00:00,1.0421,1.0488,1.0362,1.0403,6827280.0,7111799.8246
2025-05-25 17:00:00,1.0268,1.0463,1.0268,1.0421,8182708.0,8494841.1679
2025-05-25 16:00:00,1.0327,1.033,1.0156,1.0268,9525626.0,9754360.8183
2025-05-25 15:00:00,1.0414,1.0454,1.01,1.0327,25994272.0,26655051.295
2025-05-25 14:00:00,1.0576,1.0634,1.0357,1.0414,17628150.0,18492064.6938
2025-05-25 13:00:00,1.0742,1.0784,1.0552,1.0576,12098894.0,12864282.8899
2025-05-25 12:00:00,1.0641,1.0803,1.0502,1.0742,19277490.0,20584094.8977
2025-05-25 11:00:00,1.0633,1.071,1.0563,1.0641,9747459.0,10364814.663
2025-05-25 10:00:00,1.0692,1.0764,1.0608,1.0633,9446676.0,10087159.0294
2025-05-25 09:00:00,1.0604,1.0755,1.0557,1.0692,15068602.0,16055683.6476
2025-05-25 08:00:00,1.0764,1.0778,1.0543,1.0604,18490231.0,19662889.6017
2025-05-25 07:00:00,1.0991,1.0996,1.0571,1.0764,27716559.0,29780651.875
2025-05-25 06:00:00,1.1098,1.1121,1.0965,1.0991,7225345.0,7969884.1985
2025-05-25 05:00:00,1.0996,1.1131,1.0905,1.1098,8631956.0,9504110.7825
2025-05-25 04:00:00,1.1014,1.1015,1.0793,1.0996,9843619.0,10732827.1831
2025-05-25 03:00:00,1.09,1.1123,1.089,1.1014,10160444.0,11207456.7646
2025-05-25 02:00:00,1.0854,1.1001,1.0684,1.09,18924029.0,20505128.349
2025-05-25 01:00:00,1.0978,1.1121,1.0788,1.0854,15987207.0,17506719.4936
2025-05-25 00:00:00,1.1179,1.1363,1.0923,1.0978,18273223.0,20353709.3791
2025-05-24 23:00:00,1.0961,1.1268,1.0897,1.1179,14834772.0,16484713.9836
2025-05-24 22:00:00,1.1024,1.1049,1.088,1.0961,8092652.0,8871695.0219
2025-05-24 21:00:00,1.1076,1.1124,1.0936,1.1024,7923913.0,8727561.3014
2025-05-24 20:00:00,1.1096,1.127,1.1018,1.1076,11555899.0,12891434.508
2025-05-24 19:00:00,1.0944,1.1143,1.091,1.1096,7190059.0,7934103.5181
2025-05-24 18:00:00,1.1016,1.1161,1.0909,1.0944,11047557.0,12184879.5093
2025-05-24 17:00:00,1.1014,1.1199,1.0943,1.1016,11987445.0,13268535.6391
2025-05-24 16:00:00,1.108,1.1084,1.0814,1.1014,12869626.0,14089682.2093
2025-05-24 15:00:00,1.117,1.1209,1.0845,1.108,14764043.0,16229191.535
2025-05-24 14:00:00,1.1006,1.1204,1.0956,1.117,9977186.0,11062367.1765
2025-05-24 13:00:00,1.1214,1.1239,1.0976,1.1006,11568611.0,12808100.9306
2025-05-24 12:00:00,1.1293,1.1323,1.1128,1.1214,10241723.0,11489902.0115
2025-05-24 11:00:00,1.132,1.1433,1.1236,1.1293,14450011.0,16372686.1009
2025-05-24 10:00:00,1.1144,1.139,1.1079,1.132,13518383.0,15211505.55
2025-05-24 09:00:00,1.1123,1.127,1.1011,1.1144,12042433.0,13431437.9826
2025-05-24 08:00:00,1.1147,1.1182,1.0874,1.1123,17021099.0,18734732.3092
2025-05-24 07:00:00,1.1285,1.1381,1.103,1.1147,13563761.0,15165807.875
2025-05-24 06:00:00,1.1413,1.1443,1.1166,1.1285,10372981.0,11695001.6822
2025-05-24 05:00:00,1.159,1.1602,1.1313,1.1413,8813196.0,10084884.9181
2025-05-24 04:00:00,1.1546,1.172,1.1511,1.159,10089666.0,11729384.875
2025-05-24 03:00:00,1.1418,1.1637,1.1352,1.1546,10577549.0,12185230.0185
2025-05-24 02:00:00,1.1332,1.1476,1.1275,1.1418,5730336.0,6519539.0521
2025-05-24 01:00:00,1.1325,1.1496,1.1259,1.1332,10542105.0,11996451.5317
2025-05-24 00:00:00,1.1128,1.148,1.1051,1.1325,15962628.0,18083572.0932
2025-05-23 23:00:00,1.1291,1.1376,1.1017,1.1128,24283609.0,27128669.0826
2025-05-23 22:00:00,1.1634,1.1682,1.1276,1.1291,13537766.0,15530801.7815
2025-05-23 21:00:00,1.16,1.18,1.1545,1.1634,11719770.0,13667732.9934
2025-05-23 20:00:00,1.1728,1.1741,1.1541,1.16,8804840.0,10238188.2285
2025-05-23 19:00:00,1.1787,1.1934,1.1664,1.1728,9949250.0,11735554.5372
2025-05-23 18:00:00,1.1956,1.2054,1.1702,1.1787,15768322.0,18711016.7414
2025-05-23 17:00:00,1.191,1.2098,1.1811,1.1956,16661854.0,19927525.3469
2025-05-23 16:00:00,1.1668,1.1965,1.1547,1.191,30797235.0,36248295.7007
2025-05-23 15:00:00,1.2193,1.2308,1.165,1.1668,32153660.0,38574211.1256
2025-05-23 14:00:00,1.203,1.2377,1.2019,1.2193,30335347.0,36891166.3919
2025-05-23 13:00:00,1.1519,1.2054,1.1465,1.203,34281394.0,40393518.2493
2025-05-23 12:00:00,1.1712,1.1736,1.1105,1.1519,61732340.0,70689467.4727
2025-05-23 11:00:00,1.2568,1.2584,1.161,1.1712,49737683.0,60041964.5017
2025-05-23 10:00:00,1.2778,1.278,1.2408,1.2568,21457039.0,26927572.0629
2025-05-23 09:00:00,1.2595,1.2916,1.247,1.2778,22214538.0,28270747.7236
2025-05-23 08:00:00,1.2186,1.2758,1.2176,1.2595,26024165.0,32525635.6041
2025-05-23 07:00:00,1.2315,1.2437,1.211,1.2186,17435245.0,21446737.6743
