timestamp,open,high,low,close,volume,turnover
2025-05-26 06:00:00,22.682,22.742,21.513,22.584,54693.28,1214524.4272
2025-05-26 05:00:00,22.756,22.756,22.582,22.682,1899.86,43039.17669
2025-05-26 04:00:00,22.755,22.859,22.606,22.756,2310.11,52551.25437
2025-05-26 03:00:00,22.304,22.895,22.256,22.755,4253.24,96466.99256
2025-05-26 02:00:00,22.244,22.46,22.212,22.304,3233.69,72209.60695
2025-05-26 01:00:00,22.076,22.363,21.963,22.244,3914.29,86765.69483
2025-05-26 00:00:00,21.82,22.086,21.612,22.076,1768.7,38621.49777
2025-05-25 23:00:00,21.756,21.85,21.539,21.82,2243.71,48727.02714
2025-05-25 22:00:00,21.008,21.756,20.97,21.756,4196.29,90006.53797
2025-05-25 21:00:00,21.08,21.218,20.956,21.008,1402.34,29571.30723
2025-05-25 20:00:00,21.053,21.126,20.947,21.08,1274.13,26831.22133
2025-05-25 19:00:00,20.865,21.147,20.842,21.053,1723.81,36171.89902
2025-05-25 18:00:00,20.848,20.983,20.727,20.865,2445.95,51045.62554
2025-05-25 17:00:00,20.742,20.923,20.725,20.848,2462.27,51256.5389
2025-05-25 16:00:00,20.836,20.871,20.577,20.742,4126.78,85322.80884
2025-05-25 15:00:00,20.758,20.874,20.456,20.836,6651.73,137418.88926
2025-05-25 14:00:00,21.02,21.081,20.707,20.758,4158.21,86555.8793
2025-05-25 13:00:00,21.01,21.159,20.874,21.02,4469.79,93977.72182
2025-05-25 12:00:00,21.006,21.097,20.816,21.01,2696.67,56492.30348
2025-05-25 11:00:00,20.961,21.155,19.852,21.006,52640.5,1087134.04341
2025-05-25 10:00:00,21.059,21.133,20.942,20.961,1313.2,27616.23344
2025-05-25 09:00:00,21.136,21.206,20.918,21.059,3358.58,70710.65032
2025-05-25 08:00:00,21.42,21.42,21.058,21.136,1841.43,39124.37502
2025-05-25 07:00:00,21.617,21.617,21.333,21.42,1892.83,40528.30469
2025-05-25 06:00:00,21.757,21.757,21.539,21.617,1433.18,30995.08604
2025-05-25 05:00:00,21.723,21.775,21.64,21.757,666.31,14458.26277
2025-05-25 04:00:00,21.788,21.794,21.597,21.723,1143.97,24800.38249
2025-05-25 03:00:00,21.712,21.861,21.707,21.788,1422.04,31001.3338
2025-05-25 02:00:00,21.496,21.78,21.359,21.712,1373.96,29662.28583
2025-05-25 01:00:00,21.557,21.644,21.379,21.496,1763.86,38044.13506
2025-05-25 00:00:00,21.937,22.068,21.501,21.557,2890.56,62844.35358
2025-05-24 23:00:00,21.91,22.064,21.831,21.937,998.27,21911.66698
2025-05-24 22:00:00,22.109,22.116,21.887,21.91,634.67,13959.53604
2025-05-24 21:00:00,22.151,22.18,21.872,22.109,1956.23,43134.52809
2025-05-24 20:00:00,22.316,22.346,22.087,22.151,1556.93,34591.27273
2025-05-24 19:00:00,22.248,22.369,22.227,22.316,815.32,18171.88203
2025-05-24 18:00:00,22.369,22.511,22.225,22.248,715.23,16003.9875
2025-05-24 17:00:00,22.479,22.649,22.324,22.369,1479.52,33223.75656
2025-05-24 16:00:00,22.491,22.529,22.322,22.479,1299.44,29119.44858
2025-05-24 15:00:00,22.579,22.66,22.392,22.491,1300.25,29288.11898
2025-05-24 14:00:00,22.291,22.631,22.264,22.579,958.07,21494.65512
2025-05-24 13:00:00,22.529,22.541,22.266,22.291,1165.29,26106.41993
2025-05-24 12:00:00,22.563,22.609,22.399,22.529,1249.14,28113.8752
2025-05-24 11:00:00,22.586,22.716,22.462,22.563,1941.86,43913.96858
2025-05-24 10:00:00,22.284,22.636,22.246,22.586,2752.65,61855.13592
2025-05-24 09:00:00,22.351,22.461,22.254,22.284,1129.19,25253.37759
2025-05-24 08:00:00,22.402,22.432,22.181,22.351,2163.23,48228.46693
2025-05-24 07:00:00,22.419,22.608,22.347,22.402,1917.21,43136.84965
2025-05-24 06:00:00,22.478,22.527,22.261,22.419,1256.51,28127.94756
2025-05-24 05:00:00,22.548,22.553,22.284,22.478,1524.48,34166.92805
2025-05-24 04:00:00,22.501,22.586,22.395,22.548,1318.66,29694.4631
2025-05-24 03:00:00,22.342,22.595,22.311,22.501,1670.53,37577.54103
2025-05-24 02:00:00,22.17,22.395,22.107,22.342,1366.0,30401.31438
2025-05-24 01:00:00,22.264,22.471,22.17,22.17,1542.13,34431.85843
2025-05-24 00:00:00,22.241,22.556,21.844,22.264,13411.25,296014.99583
2025-05-23 23:00:00,22.627,22.708,22.069,22.241,14659.76,326216.3455
2025-05-23 22:00:00,22.816,23.013,22.591,22.627,2939.37,67028.79515
2025-05-23 21:00:00,22.907,23.006,22.708,22.816,2366.12,54074.99022
2025-05-23 20:00:00,23.122,23.145,22.839,22.907,3592.29,82528.81371
2025-05-23 19:00:00,23.129,23.299,23.087,23.122,1088.9,25247.99408
2025-05-23 18:00:00,23.468,23.505,23.083,23.129,2231.22,51916.86165
2025-05-23 17:00:00,23.312,23.534,23.293,23.468,1919.87,44987.58104
2025-05-23 16:00:00,23.246,23.422,22.976,23.312,3856.06,89422.08898
