timestamp,open,high,low,close,volume,turnover
2024-01-26 16:02:00+00:00,0.01089,0.010899,0.01089,0.010895,10804.0,117.733307
2024-01-26 16:01:00+00:00,0.010898,0.010898,0.010882,0.01089,20648.0,224.946758
2024-01-26 16:00:00+00:00,0.010876,0.010899,0.010875,0.010898,29892.0,325.405176
2024-01-26 15:59:00+00:00,0.010867,0.010876,0.010867,0.010876,5961.0,64.831105
2024-01-26 15:58:00+00:00,0.010873,0.010877,0.010858,0.010867,17610.0,191.434285
2024-01-26 15:57:00+00:00,0.01088,0.010885,0.010865,0.010873,10236.0,111.24755
2024-01-26 15:56:00+00:00,0.010883,0.010902,0.010859,0.01088,751827.0,8174.256551
2024-01-26 15:55:00+00:00,0.010914,0.010914,0.010869,0.010883,836800.0,9108.821146
2024-01-26 15:54:00+00:00,0.010978,0.010988,0.010879,0.010914,1000849.0,10921.038532
2024-01-26 15:53:00+00:00,0.010992,0.011005,0.010953,0.010978,350066.0,3841.944718
2024-01-26 15:52:00+00:00,0.010881,0.011081,0.010862,0.010992,4010024.0,44085.034592
2024-01-26 15:51:00+00:00,0.010847,0.010891,0.010847,0.010881,155319.0,1689.452968
2024-01-26 15:50:00+00:00,0.010839,0.010853,0.010835,0.010847,31628.0,343.134641
2024-01-26 15:49:00+00:00,0.010862,0.010874,0.010839,0.010839,15657.0,170.087879
2024-01-26 15:48:00+00:00,0.010852,0.010874,0.010847,0.010862,127587.0,1385.890352
2024-01-26 15:47:00+00:00,0.010818,0.0109,0.010818,0.010852,1713326.0,18609.049677
2024-01-26 15:46:00+00:00,0.01079,0.010848,0.01079,0.010818,424950.0,4599.258985
2024-01-26 15:45:00+00:00,0.010789,0.010808,0.010782,0.01079,232591.0,2510.232452
2024-01-26 15:44:00+00:00,0.010794,0.010794,0.010779,0.010789,13293.0,143.361238
2024-01-26 15:43:00+00:00,0.0108,0.010811,0.010771,0.010794,100663.0,1086.262803
2024-01-26 15:42:00+00:00,0.01076,0.0108,0.010751,0.0108,90610.0,977.081216
2024-01-26 15:41:00+00:00,0.010762,0.010766,0.010756,0.01076,26221.0,282.098169
2024-01-26 15:40:00+00:00,0.010756,0.010774,0.010737,0.010762,111913.0,1204.296508
2024-01-26 15:39:00+00:00,0.010779,0.010779,0.010756,0.010756,2978.0,32.040942
2024-01-26 15:38:00+00:00,0.010777,0.010794,0.010759,0.010779,179325.0,1931.363293
2024-01-26 15:37:00+00:00,0.010799,0.010799,0.010766,0.010777,138558.0,1493.918368
2024-01-26 15:36:00+00:00,0.010775,0.010799,0.010775,0.010799,21473.0,231.822318
2024-01-26 15:35:00+00:00,0.010785,0.010791,0.010765,0.010775,26830.0,289.396395
2024-01-26 15:34:00+00:00,0.010781,0.010785,0.010765,0.010785,9232.0,99.486941
2024-01-26 15:33:00+00:00,0.010761,0.01079,0.01076,0.010781,102802.0,1108.215839
2024-01-26 15:32:00+00:00,0.01077,0.01077,0.010761,0.010761,269.0,2.894709
2024-01-26 15:31:00+00:00,0.010762,0.010774,0.010742,0.01077,116923.0,1258.14174
2024-01-26 15:30:00+00:00,0.01076,0.010767,0.010759,0.010762,69674.0,749.877632
2024-01-26 15:29:00+00:00,0.01076,0.01076,0.01076,0.01076,0.0,0
2024-01-26 15:28:00+00:00,0.010763,0.01078,0.01076,0.01076,6248.0,67.310098
2024-01-26 15:27:00+00:00,0.01078,0.01078,0.010763,0.010763,17370.0,187.159968
2024-01-26 15:26:00+00:00,0.010781,0.010797,0.010751,0.01078,348217.0,3750.960751
2024-01-26 15:25:00+00:00,0.010761,0.010781,0.010761,0.010781,51008.0,549.71694
2024-01-26 15:24:00+00:00,0.01079,0.01079,0.010761,0.010761,8524.0,91.822079
2024-01-26 15:23:00+00:00,0.0108,0.0108,0.010769,0.01079,12768.0,137.605408
2024-01-26 15:22:00+00:00,0.010774,0.010805,0.010774,0.0108,121480.0,1311.722773
2024-01-26 15:21:00+00:00,0.01081,0.010817,0.010774,0.010774,322079.0,3472.154298
2024-01-26 15:20:00+00:00,0.010788,0.010815,0.010788,0.01081,422049.0,4560.198464
2024-01-26 15:19:00+00:00,0.010745,0.010788,0.010745,0.010788,98854.0,1064.556169
2024-01-26 15:18:00+00:00,0.010756,0.010758,0.010745,0.010745,9971.0,107.219776
2024-01-26 15:17:00+00:00,0.010741,0.010778,0.010741,0.010756,80655.0,868.314013
2024-01-26 15:16:00+00:00,0.01077,0.01077,0.010739,0.010741,261952.0,2816.109225
2024-01-26 15:15:00+00:00,0.010764,0.010787,0.010751,0.01077,267418.0,2880.952156
2024-01-26 15:14:00+00:00,0.010756,0.010779,0.010756,0.010764,42261.0,455.17351
2024-01-26 15:13:00+00:00,0.010797,0.010797,0.010731,0.010756,462061.0,4968.32634
2024-01-26 15:12:00+00:00,0.010786,0.010798,0.010764,0.010797,53523.0,576.729595
2024-01-26 15:11:00+00:00,0.010795,0.010797,0.010779,0.010786,257640.0,2778.504687
2024-01-26 15:10:00+00:00,0.01079,0.010795,0.010788,0.010795,7528.0,81.242349
2024-01-26 15:09:00+00:00,0.010778,0.010813,0.010777,0.01079,160088.0,1728.582901
2024-01-26 15:08:00+00:00,0.010744,0.010786,0.010737,0.010778,192357.0,2069.675469
2024-01-26 15:07:00+00:00,0.010745,0.010745,0.010726,0.010744,20699.0,222.171379
2024-01-26 15:06:00+00:00,0.010744,0.010763,0.010722,0.010745,86706.0,931.943441
2024-01-26 15:05:00+00:00,0.010735,0.010762,0.010727,0.010744,109742.0,1179.908527
2024-01-26 15:04:00+00:00,0.010704,0.010743,0.010696,0.010735,152912.0,1638.983565
2024-01-26 15:03:00+00:00,0.010692,0.010704,0.010685,0.010704,8370.0,89.577555
2024-01-26 15:02:00+00:00,0.010691,0.010704,0.010691,0.010692,15274.0,163.433701
2024-01-26 15:01:00+00:00,0.010719,0.01072,0.010682,0.010691,47256.0,505.313266
2024-01-26 15:00:00+00:00,0.010722,0.010725,0.010701,0.010719,72585.0,777.710563
2024-01-26 14:59:00+00:00,0.010716,0.010732,0.010716,0.010722,4120.0,44.198384
2024-01-26 14:58:00+00:00,0.010725,0.010729,0.010716,0.010716,69548.0,745.721966
2024-01-26 14:57:00+00:00,0.010735,0.010741,0.010725,0.010725,1993.0,21.389248
2024-01-26 14:56:00+00:00,0.010722,0.010735,0.010722,0.010735,24222.0,260.002599
2024-01-26 14:55:00+00:00,0.010726,0.010735,0.010722,0.010722,20821.0,223.282096
2024-01-26 14:54:00+00:00,0.010737,0.010742,0.010715,0.010726,70308.0,754.310257
2024-01-26 14:53:00+00:00,0.010705,0.010737,0.010705,0.010737,145589.0,1561.954735
2024-01-26 14:52:00+00:00,0.010702,0.010726,0.010693,0.010705,45057.0,482.748223
2024-01-26 14:51:00+00:00,0.010715,0.010715,0.010692,0.010702,9893.0,105.84152
2024-01-26 14:50:00+00:00,0.010703,0.010715,0.010703,0.010715,3188.0,34.148362
2024-01-26 14:49:00+00:00,0.010703,0.010703,0.010703,0.010703,441.0,4.720023
2024-01-26 14:48:00+00:00,0.010709,0.010709,0.010703,0.010703,4926.0,52.73977
2024-01-26 14:47:00+00:00,0.010714,0.010717,0.010709,0.010709,824.0,8.825468
2024-01-26 14:46:00+00:00,0.010731,0.010731,0.010709,0.010714,43738.0,468.915248
2024-01-26 14:45:00+00:00,0.010727,0.010752,0.010716,0.010731,207933.0,2233.895416
2024-01-26 14:44:00+00:00,0.010698,0.010733,0.010696,0.010727,407715.0,4371.1583
2024-01-26 14:43:00+00:00,0.010695,0.010716,0.010695,0.010698,18408.0,196.982707
2024-01-26 14:42:00+00:00,0.010691,0.010722,0.010691,0.010695,78335.0,838.7489
2024-01-26 14:41:00+00:00,0.010692,0.010708,0.01069,0.010691,56258.0,601.951932
2024-01-26 14:40:00+00:00,0.01076,0.01076,0.01069,0.010692,138469.0,1482.74683
2024-01-26 14:39:00+00:00,0.010757,0.01076,0.010751,0.01076,1327.0,14.271767
2024-01-26 14:38:00+00:00,0.010782,0.010782,0.010742,0.010757,73116.0,786.217251
2024-01-26 14:37:00+00:00,0.010752,0.01079,0.010752,0.010782,113889.0,1228.195935
2024-01-26 14:36:00+00:00,0.010751,0.0108,0.010728,0.010752,529164.0,5699.696806
2024-01-26 14:35:00+00:00,0.010741,0.010754,0.010727,0.010751,42687.0,458.501916
2024-01-26 14:34:00+00:00,0.010764,0.010782,0.010728,0.010741,237090.0,2545.281629
2024-01-26 14:33:00+00:00,0.010724,0.010788,0.010724,0.010764,699733.0,7529.641144
2024-01-26 14:32:00+00:00,0.01066,0.010756,0.01066,0.010724,210560.0,2258.695947
2024-01-26 14:31:00+00:00,0.010669,0.010672,0.01066,0.01066,1830.0,19.51062
2024-01-26 14:30:00+00:00,0.010647,0.010673,0.010647,0.010669,149628.0,1596.503329
2024-01-26 14:29:00+00:00,0.010662,0.010666,0.010641,0.010647,265883.0,2831.206616
2024-01-26 14:28:00+00:00,0.010667,0.010676,0.010662,0.010662,19889.0,212.141447
2024-01-26 14:27:00+00:00,0.010676,0.010678,0.010661,0.010667,13215.0,140.906044
2024-01-26 14:26:00+00:00,0.010671,0.010681,0.010659,0.010676,70465.0,751.958522
2024-01-26 14:25:00+00:00,0.010672,0.010681,0.010671,0.010671,3372.0,35.998169
2024-01-26 14:24:00+00:00,0.01064,0.010681,0.01064,0.010672,33164.0,354.026785
2024-01-26 14:23:00+00:00,0.010653,0.010663,0.010633,0.01064,133683.0,1423.353222
2024-01-26 14:22:00+00:00,0.010687,0.010687,0.010653,0.010653,53518.0,571.355437
2024-01-26 14:21:00+00:00,0.010708,0.010708,0.010678,0.010687,16640.0,177.853415
2024-01-26 14:20:00+00:00,0.01067,0.010708,0.01067,0.010708,168436.0,1802.601487
2024-01-26 14:19:00+00:00,0.010689,0.010689,0.01067,0.01067,23284.0,248.719714
2024-01-26 14:18:00+00:00,0.010696,0.010697,0.010681,0.010689,17619.0,188.412604
2024-01-26 14:17:00+00:00,0.010685,0.010699,0.010685,0.010696,22409.0,239.624142
2024-01-26 14:16:00+00:00,0.01067,0.010699,0.01067,0.010685,26026.0,278.088808
2024-01-26 14:15:00+00:00,0.010675,0.010682,0.01067,0.01067,56067.0,598.566245
2024-01-26 14:14:00+00:00,0.010673,0.010693,0.010665,0.010675,143490.0,1532.646007
2024-01-26 14:13:00+00:00,0.01066,0.010676,0.010656,0.010673,52065.0,555.52403
2024-01-26 14:12:00+00:00,0.010672,0.010687,0.01066,0.01066,61494.0,656.205599
2024-01-26 14:11:00+00:00,0.010675,0.010675,0.01066,0.010672,19532.0,208.371585
