timestamp,open,high,low,close,volume,turnover
2024-02-02 09:09:00+00:00,0.5488,0.54975,0.54875,0.54975,2403.0,1319.44685
2024-02-02 09:08:00+00:00,0.54915,0.5493,0.5488,0.5488,306.0,167.97955
2024-02-02 09:07:00+00:00,0.54965,0.54965,0.54875,0.54915,3429.0,1882.9955
2024-02-02 09:06:00+00:00,0.5499,0.5499,0.5489,0.54965,3052.0,1676.87815
2024-02-02 09:05:00+00:00,0.5498,0.55005,0.5498,0.5499,9614.0,5287.78345
2024-02-02 09:04:00+00:00,0.55025,0.55025,0.5498,0.5498,3872.0,2130.0026
2024-02-02 09:03:00+00:00,0.54915,0.55025,0.549,0.55025,13844.0,7610.66535
2024-02-02 09:02:00+00:00,0.5501,0.5501,0.54915,0.54915,2535.0,1393.34885
2024-02-02 09:01:00+00:00,0.5489,0.5501,0.5489,0.5501,12908.0,7097.84855
2024-02-02 09:00:00+00:00,0.54885,0.5492,0.54865,0.5489,21244.0,11663.99235
2024-02-02 08:59:00+00:00,0.54875,0.54885,0.54875,0.54885,248.0,136.1148
2024-02-02 08:58:00+00:00,0.54875,0.54885,0.5487,0.54875,5912.0,3244.471
2024-02-02 08:57:00+00:00,0.5491,0.54925,0.54875,0.54875,927.0,509.0861
2024-02-02 08:56:00+00:00,0.54875,0.5495,0.54875,0.5491,4650.0,2553.88385
2024-02-02 08:55:00+00:00,0.5478,0.54885,0.5478,0.54875,575.0,315.34705
2024-02-02 08:54:00+00:00,0.54725,0.54805,0.54715,0.5478,2968.0,1625.17985
2024-02-02 08:53:00+00:00,0.5474,0.54785,0.54725,0.54725,16660.0,9125.40615
2024-02-02 08:52:00+00:00,0.54815,0.5483,0.54735,0.5474,17529.0,9604.70055
2024-02-02 08:51:00+00:00,0.54775,0.54815,0.5477,0.54815,497.0,272.28175
2024-02-02 08:50:00+00:00,0.54735,0.54775,0.5473,0.54775,5303.0,2903.68595
2024-02-02 08:49:00+00:00,0.54765,0.54785,0.54675,0.54735,12019.0,6577.1076
2024-02-02 08:48:00+00:00,0.54685,0.54835,0.54685,0.54765,33941.0,18581.77975
2024-02-02 08:47:00+00:00,0.5483,0.54865,0.5454,0.54685,221508.0,121008.53815
2024-02-02 08:46:00+00:00,0.54935,0.54935,0.54765,0.5483,13999.0,7669.42075
2024-02-02 08:45:00+00:00,0.55005,0.55005,0.54935,0.54935,18213.0,10014.48275
